Stars,Position,Name,Class,Ht,Wt,Previous School,New School,Season,School,Conf,G,MP,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM,MPG,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2.0,SG,Seneca Knight,RS JR,6-6,225,San José State,LSU,2021-22,Brigham Young,WCC,27,614,12.8,0.506,0.462,4.7,11.7,8.3,11.1,1.4,1.6,14.3,18.9,202,104.4,100.8,0.8,0.9,1.7,1.5,1.8,3.2,22.7,2.5,6.3,1.7,3.6,0.8,2.7,1.7,2.3,0.9,2.4,3.4,1.4,0.6,0.3,1.2,1.7,7.4
2.0,SG,Jaxon Knotek,SR,6-6,215,North Dakota State,American,2021-22,American,Patriot,27,425,11.7,0.513,0.5,2.9,15.7,9.2,4.8,1.8,2.1,12.6,18.3,116,95.8,106.6,0.2,0.4,0.6,-2.8,-2.1,-4.9,15.7,1.8,4.1,1.2,2.2,0.6,2.0,0.6,1.0,0.4,1.9,2.3,0.4,0.5,0.3,0.7,1.2,4.7
2.0,PF,Dyson Koehler,SO,6-7,220,Cal Poly,Weber State,2021-22,Weber State,Big Sky,33,464,10.1,0.633,0.598,2.7,12.6,7.8,2.2,0.6,1.2,9.1,9.8,96,125.6,104.7,0.7,0.5,1.2,-0.1,-0.5,-0.5,14.1,0.9,2.0,0.4,0.7,0.5,1.3,0.7,0.9,0.3,1.5,1.8,0.2,0.2,0.2,0.2,1.0,3.1
2.0,PF,Dyson Koehler,SO,6-7,220,Cal Poly,Weber State,2020-21,Cal Poly,Big West,18,273,7.1,0.423,0.336,8.8,23.0,15.8,3.8,0.9,0.8,21.1,16.5,63,82.3,103.6,-0.2,0.3,0.1,-5.4,-2.7,-8.0,15.2,0.9,3.1,0.6,1.3,0.3,1.7,1.1,1.4,1.2,3.0,4.2,0.3,0.2,0.1,1.0,1.5,3.2
2.0,PG,Tyler Kolek,SO,6-3,190,George Mason,Marquette,2020-21,George Mason,A-10,22,675,15.2,0.556,0.5329999999999999,1.1,12.8,6.7,14.2,2.4,0.5,13.0,18.2,222,110.2,100.6,1.2,1.0,2.2,1.5,1.7,3.2,30.7,3.6,9.0,1.2,2.3,2.4,6.7,1.2,1.5,0.3,3.3,3.6,2.3,1.3,0.1,1.5,1.8,10.8
2.0,PG,Tyler Kolek,SO,6-3,190,George Mason,Marquette,2021-22,Marquette,Big East,32,936,11.2,0.43700000000000006,0.4,1.9,11.3,6.8,34.0,2.6,0.2,24.6,17.6,304,93.5,101.8,0.3,1.3,1.6,-0.4,1.5,1.0,29.3,2.3,7.0,1.1,3.0,1.1,4.0,1.1,1.3,0.5,3.2,3.7,5.9,1.4,0.1,2.5,1.9,6.7
2.0,C,Jonathan Komagum,SR,6-9,215,Toledo,Sacramento State,2020-21,Toledo,MAC,26,236,9.6,0.457,0.375,11.4,16.8,14.2,5.0,0.7,3.6,24.9,6.7,39,112.9,103.1,0.2,0.3,0.5,-1.5,0.7,-0.8,9.1,0.2,0.6,0.2,0.6,0.0,0.0,0.4,0.7,0.9,1.5,2.4,0.3,0.1,0.3,0.3,0.8,0.8
2.0,C,Jonathan Komagum,SR,6-9,215,Toledo,Sacramento State,2021-22,Sacramento State,Big Sky,27,761,14.9,0.552,0.495,7.8,21.6,14.4,5.7,1.7,6.2,17.2,12.4,180,110.3,101.8,1.0,1.0,2.0,-2.8,0.0,-2.8,28.2,1.9,3.9,1.9,3.9,0.0,0.0,2.0,3.0,1.9,4.9,6.8,0.9,0.8,1.5,1.1,2.7,5.9
2.0,SG,Anderson Kopp,JR,6-5,190,Lamar,Kansas City,2021-22,Kansas City,Summit,29,654,16.6,0.584,0.5720000000000001,2.2,14.9,8.4,10.7,2.0,1.1,6.8,17.6,225,117.9,98.1,1.5,1.1,2.6,0.0,-0.6,-0.7,22.6,2.9,6.7,1.1,2.4,1.8,4.3,0.6,0.8,0.4,2.6,3.0,1.3,0.8,0.2,0.5,1.9,8.3
2.0,SG,Anderson Kopp,JR,6-5,190,Lamar,Kansas City,2020-21,Lamar,Southland,28,775,12.1,0.45,0.402,3.3,14.3,8.7,9.4,2.0,1.2,10.5,23.5,274,92.9,104.5,0.3,0.8,1.1,-1.3,-1.7,-3.0,27.7,3.4,10.4,2.0,5.0,1.5,5.3,2.1,2.5,0.8,3.4,4.3,1.2,1.0,0.3,1.4,2.1,10.4
4.0,SF,Miller Kopp,SR,6-7,215,Northwestern,Indiana,2020-21,Northwestern,Big Ten,24,756,12.4,0.523,0.47100000000000003,1.9,9.3,5.6,7.0,1.8,0.5,11.9,20.2,245,99.5,104.2,0.7,0.8,1.5,0.5,1.4,1.8,31.5,3.8,9.5,2.3,5.2,1.4,4.3,2.3,2.8,0.5,2.5,3.0,1.1,1.0,0.1,1.5,1.4,11.3
4.0,SF,Miller Kopp,SR,6-7,215,Northwestern,Indiana,2021-22,Indiana,Big Ten,35,879,8.0,0.494,0.456,1.6,9.8,5.9,7.5,1.0,1.2,13.1,14.4,197,97.8,102.7,0.4,1.1,1.5,-0.8,1.8,1.0,25.1,2.0,5.5,0.9,2.5,1.1,3.1,0.9,1.1,0.3,2.2,2.5,1.1,0.4,0.3,0.9,1.7,6.0
2.0,C,Hayden Koval,SR,7-1,225,UNCG,Cincinnati,2020-21,UNC Greensboro,Southern,30,587,21.7,0.588,0.551,5.6,15.6,10.3,4.6,0.9,13.8,5.3,15.5,195,128.9,92.9,1.7,1.3,3.0,2.6,3.7,6.3,19.6,2.4,5.2,1.6,2.4,0.9,2.8,1.3,1.6,1.1,2.7,3.8,0.5,0.3,2.2,0.3,1.9,7.0
2.0,C,Hayden Koval,SR,7-1,225,UNCG,Cincinnati,2021-22,Cincinnati,AAC,33,409,14.7,0.47,0.431,7.1,19.2,13.0,4.2,0.9,6.4,3.5,13.9,104,112.2,95.3,0.6,0.8,1.4,0.4,2.3,2.7,12.4,1.1,2.8,0.7,1.6,0.3,1.3,0.7,1.0,0.8,2.2,3.0,0.3,0.2,0.8,0.1,1.1,3.1
2.0,SF,Kur Kuath,RS SR,-10,215,Oklahoma,Marquette,2021-22,Marquette,Big East,32,608,21.1,0.6990000000000001,0.713,6.9,15.1,11.3,5.9,1.3,13.4,13.4,12.4,166,128.2,96.2,1.3,1.1,2.5,2.2,5.6,7.8,19.0,2.6,3.6,2.6,3.6,0.0,0.0,0.5,0.9,1.1,2.8,3.9,0.6,0.4,2.5,0.6,2.0,5.6
2.0,SF,Kur Kuath,RS SR,-10,215,Oklahoma,Marquette,2020-21,Oklahoma,Big 12,27,463,19.2,0.545,0.542,9.8,15.1,12.4,7.4,1.1,9.4,11.8,15.9,145,113.0,98.8,0.9,0.7,1.6,1.7,2.9,4.6,17.1,2.3,4.4,2.3,4.1,0.1,0.3,0.4,0.7,1.5,2.3,3.8,0.7,0.3,1.5,0.6,1.5,5.1
2.0,SF,Aljaz Kunc,SR,6-8,222,Washington State,Iowa State,2021-22,Iowa State,Big 12,35,785,15.0,0.581,0.544,5.0,17.8,11.2,8.8,2.2,3.2,10.0,13.3,203,120.8,92.5,1.5,1.8,3.2,2.3,4.3,6.7,22.4,1.8,4.2,0.7,1.5,1.1,2.7,1.4,1.9,0.9,3.1,4.1,1.0,0.8,0.6,0.6,2.3,6.0
2.0,SF,Aljaz Kunc,SR,6-8,222,Washington State,Iowa State,2020-21,Washington State,Pac-12,23,458,16.7,0.578,0.519,7.6,16.6,12.1,5.6,1.9,0.7,9.4,15.2,140,122.9,96.8,1.1,0.8,1.9,3.0,3.3,6.3,19.9,2.0,4.7,1.0,2.0,0.9,2.7,1.5,1.7,1.3,2.9,4.3,0.5,0.7,0.1,0.6,1.6,6.3
2.0,PG,Dru Kuxhausen,SR,-11,187,McNeese,Northern Colorado,2021-22,Northern Colorado,Big Sky,38,1064,14.5,0.629,0.606,0.7,8.9,4.9,6.7,0.9,0.0,9.3,17.6,368,121.2,113.0,2.6,0.3,2.9,2.1,-2.5,-0.3,28.0,3.4,8.1,0.5,1.1,2.9,7.0,1.2,1.4,0.2,2.2,2.3,1.1,0.4,0.0,0.9,1.8,11.0
2.0,PG,Dru Kuxhausen,SR,-11,187,McNeese,Northern Colorado,2020-21,McNeese State,Southland,24,682,14.2,0.596,0.578,1.0,8.0,4.6,9.0,1.7,0.0,11.3,18.6,241,115.9,102.3,1.5,0.9,2.4,-1.4,-3.7,-5.1,28.4,3.7,9.1,0.6,1.4,3.1,7.7,1.3,1.6,0.3,2.0,2.3,1.6,0.9,0.0,1.3,2.1,11.8
2.0,PF,Nate Lacewell,RS FR,6-9,210,San José State,Texas State,2020-21,San Jose State,MWC,18,237,5.7,0.361,0.298,5.9,15.5,10.7,3.2,0.0,3.4,14.2,16.2,52,76.4,114.7,-0.2,0.0,-0.2,-4.8,-4.2,-9.0,13.2,0.8,3.2,0.6,2.0,0.2,1.2,0.8,1.1,0.8,2.0,2.8,0.2,0.0,0.4,0.6,0.8,2.7
2.0,PF,Ahmir Langlais,RS SO,6-9,225,Western Carolina,USC Upstate,2020-21,Western Carolina,Southern,25,243,9.8,0.485,0.508,8.4,22.0,15.3,4.0,0.7,0.9,17.7,18.6,73,90.6,108.1,0.0,0.2,0.2,-4.2,-2.0,-6.1,9.7,1.2,2.4,1.2,2.4,0.0,0.0,0.4,1.1,0.7,1.8,2.5,0.2,0.1,0.1,0.6,1.3,2.9
2.0,SF,Jackson Larsen,RS SO,6-7,192,Northern Arizona,San Diego City College,2020-21,Northern Arizona,Big Sky,18,91,14.4,0.5489999999999999,0.579,3.9,15.6,9.2,7.3,3.4,0.0,15.5,15.4,22,100.1,111.8,0.1,0.0,0.1,-0.9,-1.2,-2.1,5.1,0.6,1.1,0.6,1.1,0.0,0.0,0.1,0.3,0.2,0.6,0.7,0.2,0.3,0.0,0.2,0.2,1.3
2.0,PG,Pelle Larsson,SO,6-5,215,Utah,Arizona,2021-22,Arizona,Pac-12,37,767,14.4,0.617,0.569,4.7,12.2,8.9,13.5,2.0,1.0,20.9,16.9,265,113.6,95.8,1.5,1.5,2.9,1.7,3.3,5.0,20.7,2.3,4.9,1.4,2.4,0.9,2.5,1.6,2.0,0.8,2.6,3.4,1.8,0.8,0.2,1.5,2.5,7.2
2.0,PG,Pelle Larsson,SO,6-5,215,Utah,Arizona,2020-21,Utah,Pac-12,25,665,12.8,0.624,0.5589999999999999,1.9,12.4,7.4,19.2,1.5,2.0,29.1,18.4,215,100.8,104.3,0.7,0.7,1.4,1.2,1.8,3.0,26.6,2.5,5.4,1.5,3.2,1.0,2.2,2.1,2.4,0.4,2.8,3.2,2.8,0.7,0.5,2.7,2.6,8.2
2.0,SG,Ethan Lasko,RSSR,6-2,175,Manhattan,Yeshiva University,2020-21,Manhattan,MAAC,20,113,6.4,0.523,0.531,2.8,7.7,5.0,4.2,1.0,0.0,11.0,16.1,28,101.2,103.4,0.1,0.1,0.2,-5.2,-1.5,-6.7,5.7,0.6,1.6,0.1,0.2,0.5,1.4,0.0,0.1,0.2,0.4,0.5,0.1,0.1,0.0,0.2,1.2,1.7
2.0,PG,Miles Latimer,RS JR,6-4,186,Bucknell,Bryant,2020-21,Bucknell,Patriot,10,225,11.1,0.574,0.521,1.6,8.5,5.3,8.7,1.5,0.8,14.5,13.9,60,108.3,110.9,0.3,0.1,0.4,-1.5,-1.5,-3.0,22.5,2.0,4.7,1.1,2.2,0.9,2.5,1.2,1.3,0.3,1.8,2.1,1.1,0.6,0.2,0.9,1.5,6.1
2.0,SG,A.J. Lawson,RS SR,6-5,215,McNeese,Texas Southern,2020-21,South Carolina,SEC,21,658,17.9,0.521,0.493,3.0,11.9,7.1,8.0,2.6,0.5,8.7,25.2,306,108.0,107.5,1.4,0.5,1.9,4.7,0.8,5.5,31.3,5.6,14.1,2.8,6.1,2.8,8.0,2.7,3.8,1.0,3.1,4.1,1.2,1.5,0.1,1.5,1.8,16.6
2.0,SG,A.J. Lawson,RS SR,6-5,215,McNeese,Texas Southern,2021-22,Texas Southern,SWAC,29,623,7.9,0.445,0.435,4.8,12.3,8.7,12.5,1.3,1.5,22.3,20.1,183,84.2,97.9,-0.4,1.1,0.7,-4.2,-0.5,-4.6,21.5,2.4,6.1,1.9,4.0,0.5,2.0,0.8,1.7,0.9,2.5,3.4,1.4,0.5,0.3,2.0,1.9,6.1
2.0,SG,A.J. Lawson,RS SR,6-5,215,McNeese,Texas Southern,2020-21,McNeese State,Southland,23,670,16.8,0.541,0.531,5.5,14.5,10.1,31.6,1.6,0.5,23.5,23.3,317,104.4,100.0,1.2,1.0,2.2,-2.4,-3.8,-6.2,29.1,4.4,9.3,3.5,6.9,1.0,2.3,2.0,3.4,1.3,3.8,5.1,5.5,0.9,0.1,3.3,2.3,11.8
3.0,PF,Chandler Lawson,JR,6-7,215,Oregon,Memphis,2020-21,Oregon,Pac-12,28,506,12.8,0.53,0.531,6.3,14.6,10.4,7.6,1.7,2.9,16.0,14.5,128,105.6,102.8,0.6,0.6,1.2,0.3,2.3,2.7,18.1,1.8,3.5,1.6,3.1,0.1,0.4,0.6,1.3,0.9,2.1,3.0,0.8,0.5,0.4,0.8,1.6,4.4
2.0,PF,Greg Lee,RS SR,6-9,217,Western Michigan,Penn State,2020-21,Western Michigan,MAC,21,567,19.5,0.539,0.524,6.5,23.5,15.3,22.6,0.6,0.7,17.4,28.3,269,99.8,104.7,0.8,0.6,1.4,1.4,-1.0,0.3,27.0,5.5,11.0,5.1,9.2,0.4,1.8,1.5,2.2,1.5,5.8,7.2,2.4,0.3,0.2,2.5,2.0,13.0
4.0,PF,Ira Lee,SR,6-8,240,Arizona,George Washington,2020-21,Arizona,Pac-12,23,240,12.5,0.586,0.551,10.7,23.0,16.9,5.6,1.0,3.3,28.4,16.9,69,96.8,98.8,0.2,0.4,0.5,-1.8,1.7,-0.1,10.4,1.2,2.1,1.2,2.1,0.0,0.0,0.6,0.8,1.0,2.1,3.0,0.3,0.2,0.3,1.0,1.6,3.0
3.5,C,Kolby Lee,RSSR,6-9,240,Brigham Young,Utah Tech,2020-21,Brigham Young,WCC,25,250,17.0,0.565,0.557,8.3,13.9,11.3,16.9,0.9,0.0,13.6,19.2,97,115.2,99.8,0.6,0.4,1.0,2.1,1.7,3.8,10.0,1.6,3.2,1.4,2.4,0.2,0.8,0.2,0.3,0.7,1.3,2.0,0.9,0.2,0.0,0.5,1.1,3.7
2.0,PG,Javon Levi,SR,-11,163,Texas–Rio Grande Valley,UT Arlington,2021-22,UT Arlington,Sun Belt,29,847,11.6,0.39799999999999996,0.389,4.4,12.8,8.7,33.8,3.6,0.1,25.5,16.0,224,89.2,99.4,-0.1,1.3,1.3,-3.7,1.0,-2.7,29.2,2.2,6.1,1.9,4.8,0.3,1.2,0.7,1.4,1.1,3.3,4.5,5.1,1.8,0.0,2.3,2.0,5.4
2.0,PG,Isaiah Lewis,RS SO,6-1,155,Chicago State,Missouri State University–West Plains,2020-21,Northern Arizona,Big Sky,20,369,9.1,0.47,0.43,7.0,13.5,10.0,13.1,1.5,0.4,23.0,16.7,96,90.7,116.4,0.0,0.0,0.0,-2.4,-2.8,-5.2,18.5,1.4,3.6,1.2,2.9,0.3,0.7,1.1,1.7,1.1,1.8,2.9,1.2,0.5,0.1,1.3,1.7,4.1
2.0,PG,Isaiah Lewis,RS SO,6-1,155,Chicago State,Missouri State University–West Plains,2021-22,Northern Arizona,Big Sky,31,451,5.7,0.408,0.4,6.6,17.1,11.7,11.2,1.2,0.5,28.7,13.1,85,79.4,109.3,-0.3,0.3,0.0,-5.7,-2.1,-7.8,14.5,0.9,2.4,0.8,1.8,0.1,0.6,0.2,0.5,0.9,2.1,3.0,0.9,0.3,0.1,1.1,1.2,2.2
2.0,PG,Isaiah Lewis,RS SO,6-1,155,Chicago State,Missouri State University–West Plains,2020-21,Chicago State,WAC,7,169,5.7,0.41100000000000003,0.37200000000000005,0.0,8.1,3.8,21.3,0.7,0.0,10.7,17.1,43,84.7,130.0,-0.1,-0.2,-0.3,-4.3,-5.1,-9.4,24.1,2.0,6.7,1.0,3.0,1.0,3.7,0.9,0.9,0.0,1.6,1.6,2.1,0.3,0.0,0.9,2.3,5.9
2.0,SF,Kendall Lewis,JR,6-8,210,Appalachian State,Illinois State,2021-22,Illinois State,MVC,33,910,17.3,0.617,0.569,7.7,16.4,12.2,6.9,2.4,3.8,20.5,17.4,305,111.4,104.0,1.6,1.0,2.7,0.5,0.6,1.1,27.6,3.2,6.2,2.4,4.2,0.7,1.9,2.2,2.8,1.8,4.0,5.7,1.0,1.2,1.0,1.9,2.8,9.3
2.0,SF,Myles Lewis,SR,6-5,190,VMI,McNeese,2020-21,Virginia Military Institute,Southern,22,524,21.2,0.5589999999999999,0.54,9.3,23.3,16.9,9.9,2.0,3.5,15.5,22.7,227,107.5,99.4,1.1,0.8,1.9,0.2,0.0,0.1,23.8,4.2,8.0,4.1,7.6,0.1,0.3,1.7,2.6,1.9,5.5,7.5,1.2,0.9,0.8,1.7,1.8,10.3
2.0,SF,Myles Lewis,SR,6-5,190,VMI,McNeese,2021-22,McNeese State,Southland,33,798,16.8,0.529,0.524,8.0,16.8,12.3,10.4,2.4,1.8,16.3,20.2,310,104.4,101.7,1.1,1.1,2.2,-1.7,-1.4,-3.1,24.2,3.9,7.5,3.8,7.1,0.1,0.4,1.6,3.1,1.8,3.6,5.5,1.3,1.1,0.4,1.8,2.6,9.5
4.3,PF,Gerald Liddell,RS JR,6-8,203,Texas,Alabama State,2021-22,Alabama State,SWAC,26,726,14.4,0.51,0.47200000000000003,6.1,16.6,11.4,11.9,1.9,3.9,17.0,21.0,262,99.1,104.4,0.7,0.8,1.4,-1.4,-0.9,-2.3,27.9,3.5,8.2,2.9,6.4,0.7,1.8,2.4,3.7,1.5,4.1,5.6,1.6,0.9,1.0,2.0,3.3,10.2
3.0,PF,Wilfried Likayi,RSSR,6-9,205,New Mexico State,Coastal Carolina,2020-21,New Mexico State,WAC,17,268,18.3,0.568,0.5489999999999999,6.9,13.5,10.1,5.5,1.1,2.2,6.1,18.7,95,123.9,99.2,0.8,0.4,1.2,2.1,-0.8,1.3,15.8,2.2,4.8,1.4,2.0,0.8,2.8,0.9,1.3,0.9,1.7,2.6,0.4,0.3,0.3,0.4,1.6,6.2
3.0,PF,Wilfried Likayi,RSSR,6-9,205,New Mexico State,Coastal Carolina,2021-22,Coastal Carolina,Sun Belt,33,778,14.0,0.5,0.479,7.4,18.9,13.4,5.3,1.5,3.7,12.2,15.9,214,107.0,94.7,1.0,1.6,2.5,-0.7,0.8,0.1,23.6,2.3,5.8,1.3,2.6,1.0,3.2,1.0,1.6,1.5,4.3,5.8,0.7,0.6,0.7,0.9,1.8,6.5
2.0,PF,Josh Linder,SR,6-9,210,Tennessee State,Benedict,2020-21,Tennessee State,OVC,23,431,11.5,0.6,0.5660000000000001,7.2,14.7,10.8,4.8,1.3,2.9,27.4,19.0,140,94.2,102.6,0.2,0.5,0.7,-6.1,-1.4,-7.5,18.7,2.4,4.3,2.3,4.1,0.0,0.1,1.5,2.2,1.2,2.4,3.6,0.4,0.4,0.5,2.0,3.1,6.3
2.0,PF,Manny Littles,SR,6-7,215,North Alabama,South Alabama,2020-21,North Alabama,A-Sun,23,669,16.9,0.544,0.532,12.1,25.2,18.6,7.7,1.7,1.8,22.8,18.8,234,100.0,94.1,0.7,1.4,2.1,-2.3,-0.6,-2.9,29.1,4.0,7.4,4.0,7.4,0.0,0.0,1.5,2.6,3.3,6.7,9.9,1.1,0.9,0.4,2.6,2.2,9.4
2.0,PF,Manny Littles,SR,6-7,215,North Alabama,South Alabama,2021-22,Nicholls State,Southland,30,718,17.7,0.55,0.557,12.6,22.7,17.6,5.5,1.6,0.9,17.0,19.2,274,107.8,96.9,1.2,1.3,2.5,-1.6,-1.5,-3.1,23.9,3.8,7.0,3.6,6.1,0.2,0.9,1.0,2.0,2.8,5.1,7.9,0.8,0.7,0.2,1.6,2.6,8.8
2.0,PF,Manny Littles,SR,6-7,215,South Alabama,Nicholls,2020-21,North Alabama,A-Sun,23,669,16.9,0.544,0.532,12.1,25.2,18.6,7.7,1.7,1.8,22.8,18.8,234,100.0,94.1,0.7,1.4,2.1,-2.3,-0.6,-2.9,29.1,4.0,7.4,4.0,7.4,0.0,0.0,1.5,2.6,3.3,6.7,9.9,1.1,0.9,0.4,2.6,2.2,9.4
2.0,PF,Manny Littles,SR,6-7,215,South Alabama,Nicholls,2021-22,Nicholls State,Southland,30,718,17.7,0.55,0.557,12.6,22.7,17.6,5.5,1.6,0.9,17.0,19.2,274,107.8,96.9,1.2,1.3,2.5,-1.6,-1.5,-3.1,23.9,3.8,7.0,3.6,6.1,0.2,0.9,1.0,2.0,2.8,5.1,7.9,0.8,0.7,0.2,1.6,2.6,8.8
3.0,SG,Noah Locke,SR,6-3,210,Florida,Louisville,2020-21,Florida,SEC,25,726,13.1,0.569,0.5539999999999999,1.7,7.6,4.8,4.4,1.2,0.7,10.4,18.0,230,112.6,106.0,1.3,0.6,2.0,3.3,0.6,3.9,29.0,3.8,8.8,1.5,3.2,2.3,5.6,0.8,1.1,0.4,2.0,2.4,0.7,0.6,0.2,1.1,1.5,10.6
3.0,SG,Noah Locke,SR,6-3,210,Florida,Louisville,2021-22,Louisville,ACC,32,836,10.5,0.48100000000000004,0.469,1.8,8.3,5.0,7.7,0.9,0.3,9.3,21.8,274,97.3,109.3,0.6,0.5,1.1,1.0,-0.6,0.4,26.1,3.4,9.6,1.3,3.4,2.1,6.2,0.6,0.9,0.4,1.9,2.3,1.0,0.4,0.1,1.0,1.2,9.6
2.0,PG,Tyreke Locure,RS SO,6-0,167,South Alabama,UAB,2020-21,South Alabama,Sun Belt,26,899,18.1,0.525,0.491,3.4,12.2,8.0,18.0,3.4,0.3,12.8,21.8,360,109.2,101.6,1.9,1.2,3.1,-0.3,-0.3,-0.6,34.6,4.5,11.2,2.3,4.9,2.1,6.3,2.4,3.3,1.0,4.0,5.0,3.1,2.0,0.1,1.9,2.8,13.5
2.0,SG,Luke Loewe,SR,6-4,185,William & Mary,Minnesota,2020-21,William & Mary,CAA,17,612,19.8,0.539,0.491,1.1,9.8,5.5,22.1,2.3,0.0,8.9,23.7,263,113.8,108.9,1.7,0.4,2.0,1.8,-0.5,1.3,36.0,5.8,13.2,4.3,8.3,1.5,4.9,3.2,3.7,0.4,3.1,3.4,3.2,1.4,0.0,1.5,1.6,16.2
2.0,SG,Luke Loewe,SR,6-4,185,William & Mary,Minnesota,2021-22,Minnesota,Big Ten,30,1049,9.1,0.498,0.473,1.5,6.6,4.0,13.0,1.0,0.1,11.2,14.7,255,100.9,111.2,0.8,0.5,1.3,-1.4,-0.3,-1.6,35.0,3.0,7.5,1.9,4.1,1.1,3.4,1.0,1.3,0.4,1.9,2.4,2.4,0.6,0.0,1.0,2.2,8.1
2.0,SG,Dom London,RS JR,6-1,170,Florida Gulf Coast,Maryland Eastern Shore,2021-22,Maryland-Eastern Shore,MEAC,21,622,15.8,0.557,0.515,3.0,10.7,6.7,14.8,2.3,0.8,11.6,17.8,212,114.2,98.0,1.2,1.1,2.3,0.4,-0.4,0.0,29.6,3.3,8.0,1.7,3.2,1.6,4.7,2.3,3.1,0.8,2.6,3.4,2.0,1.2,0.2,1.2,1.3,10.5
2.0,SG,Dom London,RS JR,6-1,170,Florida Gulf Coast,Maryland Eastern Shore,2020-21,Florida Gulf Coast,A-Sun,16,224,14.5,0.47700000000000004,0.45399999999999996,2.8,8.4,5.6,7.9,2.5,0.5,6.4,23.2,87,102.4,98.7,0.3,0.4,0.7,-2.6,-0.9,-3.5,14.0,2.3,6.1,1.3,2.1,1.0,3.9,0.6,0.8,0.4,1.1,1.5,0.6,0.6,0.1,0.4,0.8,6.1
3.3,SG,Jakolby Long,RS SR,6-4,215,Southern Illinois,Bethune–Cookman,2021-22,Bethune-Cookman,SWAC,27,610,9.5,0.442,0.381,5.6,10.7,8.0,10.7,2.5,0.0,14.1,12.1,125,98.3,105.5,0.3,0.6,0.9,-3.9,-0.8,-4.7,22.6,1.5,3.9,1.5,3.8,0.0,0.1,1.0,1.3,1.1,1.9,3.0,1.3,1.0,0.0,0.7,2.0,4.0
2.0,SG,Owen Long,JR,6-3,176,Maryville,Youngstown State,2021-22,Youngstown State,Horizon,30,289,13.9,0.529,0.522,5.0,12.3,8.7,14.0,2.7,0.0,12.7,15.5,85,113.1,104.0,0.5,0.3,0.8,-0.1,0.5,0.4,9.6,1.0,2.3,0.5,1.1,0.5,1.2,0.3,0.5,0.4,1.0,1.4,0.7,0.4,0.0,0.4,0.9,2.7
3.0,PG,Foster Loyer,SR,6-0,175,Michigan State,Davidson,2021-22,Davidson,A-10,29,874,23.7,0.638,0.5710000000000001,1.2,11.4,6.5,21.7,1.5,0.0,11.6,25.9,449,125.7,103.0,3.8,1.1,4.8,6.6,-0.2,6.4,30.1,4.8,10.6,2.2,4.8,2.6,5.8,4.0,4.3,0.3,2.9,3.2,3.3,0.8,0.0,1.7,2.6,16.1
3.3,PG,Te'Jon Lucas,RS SR,6-1,187,Milwaukee,Brigham Young,2021-22,Brigham Young,WCC,34,1020,13.7,0.512,0.48700000000000004,0.7,7.4,4.1,28.9,1.8,0.4,18.6,21.0,390,103.5,102.3,1.4,1.3,2.7,0.9,0.8,1.7,30.0,4.1,9.3,3.3,6.7,0.8,2.6,1.4,1.9,0.2,2.0,2.2,4.7,0.9,0.1,2.3,2.0,10.4
3.3,PG,Te'Jon Lucas,RS SR,6-1,187,Milwaukee,Brigham Young,2020-21,Milwaukee,Horizon,22,704,18.3,0.488,0.436,2.5,14.1,8.1,36.7,2.0,1.0,16.8,28.6,367,99.8,106.0,1.1,0.6,1.7,0.9,-1.5,-0.6,32.0,5.0,12.9,3.9,8.7,1.1,4.1,3.7,5.0,0.7,3.9,4.6,5.8,1.1,0.3,3.1,2.7,14.9
4.0,PG,Chris Lykes,SR,5-7,165,Miami,Arkansas,2021-22,Arkansas,SEC,37,641,15.2,0.519,0.40299999999999997,1.2,5.2,3.2,16.2,2.9,0.2,12.2,23.4,276,108.2,98.9,1.3,1.0,2.3,0.2,2.7,2.9,17.3,2.0,5.7,1.3,3.3,0.7,2.4,3.0,3.5,0.2,0.8,1.0,1.5,0.9,0.0,1.0,1.8,7.6
2.0,PG,Jalen Lynn,SR,6-0,170,Arkansas–Pine Bluff,Southern Nazarene,2020-21,Arkansas-Pine Bluff,SWAC,24,558,10.0,0.527,0.493,2.0,7.4,4.6,12.1,1.5,0.0,18.2,18.0,160,95.8,115.3,0.3,0.0,0.3,-1.5,-3.9,-5.4,23.3,2.4,6.2,1.1,2.8,1.3,3.4,1.0,1.2,0.4,1.4,1.8,1.2,0.6,0.0,1.5,1.0,7.1
2.0,SG,Nick MacDonald,JR,6-5,185,Niagara,Daemen,2020-21,Niagara,MAAC,20,272,6.4,0.452,0.447,0.8,11.2,5.9,6.1,1.3,0.0,8.2,14.6,55,90.8,103.8,0.0,0.3,0.3,-2.9,-1.3,-4.1,13.6,1.1,3.3,0.2,0.5,0.9,2.8,0.1,0.2,0.1,1.3,1.4,0.4,0.3,0.0,0.3,1.3,3.1
2.0,C,Majok Madol,SR,-10,235,South Carolina State,Regina University,2020-21,South Carolina State,MEAC,15,173,1.2,0.354,0.292,8.0,10.0,8.9,5.6,1.3,1.9,32.0,12.3,27,66.4,110.8,-0.3,0.1,-0.2,-10.5,-2.9,-13.4,11.5,0.5,1.6,0.5,1.5,0.0,0.1,0.5,0.8,0.9,0.9,1.8,0.3,0.3,0.2,0.9,2.2,1.4
